,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
1540,1.064988,-0.592429,-2.549344,0.725708,0.558378,-0.401947,-1.544947,2.277569,-0.540997,-0.153412,-0.088132,0.244919
1541,1.134768,-0.621285,-2.511497,0.737051,0.582081,-0.34342,-2.338517,2.474553,-0.629045,0.010629,-0.240299,-0.002954
1542,1.223059,-0.656935,-2.45841,0.744472,0.610692,-0.269846,-2.736401,3.080331,-0.991523,0.020574,-0.248037,-0.084738
1543,1.328297,-0.690716,-2.407196,0.748237,0.637089,-0.18509,-2.157537,4.007977,-0.908552,0.260064,-0.077641,-0.293945
1544,1.444258,-0.708007,-2.364323,0.753585,0.650321,-0.09587,-1.514482,4.470214,-0.378019,0.47049,0.390709,-0.325761
1545,1.523405,-0.718188,-2.341215,0.752154,0.658022,-0.035672,-0.523225,2.040391,-0.455576,0.414808,0.639693,-0.545276
1546,1.534506,-0.718146,-2.331807,0.752531,0.65799,-0.027321,-0.424999,-0.462328,0.353757,0.009615,0.176544,-0.642433
1547,1.530909,-0.706141,-2.316124,0.760266,0.648903,-0.030341,-0.592912,-0.644387,0.739514,-0.281918,-0.230156,-0.329476
1548,1.541844,-0.693801,-2.309411,0.768499,0.639464,-0.022256,0.153925,1.137721,0.383524,-0.315252,-0.299926,-0.097663
1549,1.558404,-0.69416,-2.338862,0.768532,0.63974,-0.009524,1.61114,1.709164,-0.193483,-0.204125,0.124512,0.376498
1550,1.55673,-0.698457,-2.380599,0.76576,0.643036,-0.010772,1.439009,0.904464,-0.206473,0.068469,0.112579,0.347763
1551,1.547382,-0.700597,-2.407143,0.764248,0.644674,-0.017898,0.811906,0.193226,-0.020867,0.087772,0.157251,0.230529
1552,1.533589,-0.693244,-2.434866,0.768645,0.639035,-0.028613,1.292833,0.312406,0.393605,0.658647,0.366504,0.247378
1553,1.515648,-0.680183,-2.474725,0.776276,0.628935,-0.042853,1.666696,0.412524,0.872516,0.933151,0.083406,-0.015466
1554,1.502985,-0.65047,-2.5121,0.793971,0.60556,-0.053923,1.412259,0.284891,1.57486,0.743124,-0.395981,-0.105852
1555,1.480576,-0.631133,-2.537156,0.804076,0.59006,-0.072742,0.733384,-0.492044,0.387524,0.261033,-0.261065,0.264911
1556,1.492234,-0.63083,-2.526855,0.805047,0.589815,-0.063376,-1.064538,0.670801,-0.075178,0.034537,0.096067,0.691413
1557,1.512993,-0.635653,-2.500514,0.80334,0.593703,-0.046487,-0.76566,-0.166908,-0.233318,0.236943,-0.015502,0.148752
1558,1.510315,-0.643018,-2.490319,0.798827,0.599613,-0.048373,-0.501059,-0.325905,-0.394704,0.429796,0.046352,-0.194273
1559,1.518343,-0.652721,-2.472172,0.793341,0.60735,-0.041652,-0.693398,-0.228001,-0.468812,0.300714,-0.046346,0.032405
1560,1.514116,-0.662012,-2.465194,0.78749,0.614705,-0.044683,-0.089719,-0.455082,-0.415166,0.30951,-0.088674,-0.24879
1561,1.50587,-0.66761,-2.470451,0.783649,0.619111,-0.050951,0.378185,-0.106034,-0.197633,0.263867,-0.159012,-0.184157
1562,1.492485,-0.667064,-2.489694,0.783234,0.618682,-0.061462,0.94127,-0.124002,0.077652,0.104446,-0.168792,-0.100511
1563,1.462862,-0.660406,-2.515981,0.785147,0.613438,-0.085075,1.110416,-1.16957,0.330137,-0.088309,-0.20232,-0.396172
1564,1.405217,-0.646814,-2.544149,0.787094,0.602647,-0.131531,1.261279,-2.436844,0.630849,-0.142776,-0.313371,-0.339355
1565,1.32957,-0.627019,-2.577286,0.786334,0.586733,-0.193451,1.750974,-2.859551,0.687154,-0.299075,-0.28528,-0.019958
1566,1.248928,-0.609773,-2.60933,0.777679,0.572681,-0.259328,1.231873,-3.121516,0.315327,-0.34346,-0.109775,0.231176
1567,1.178093,-0.602532,-2.622582,0.761186,0.56673,-0.315298,0.126651,-3.314957,0.098483,-0.333726,0.088284,0.538991
1568,1.115347,-0.605647,-2.608506,0.738329,0.569294,-0.361629,-0.870179,-3.594993,0.130335,-0.202287,-0.030109,0.632076
1569,1.059262,-0.609134,-2.590519,0.715161,0.572158,-0.401473,-0.53161,-2.967947,0.203468,-0.10632,-0.135848,0.558914
1570,1.027916,-0.612056,-2.580781,0.700793,0.574551,-0.422825,-0.437688,-0.988327,0.038149,-0.077471,-0.201733,0.356022
1571,1.0453,-0.617065,-2.571477,0.705538,0.578644,-0.409129,-0.511882,1.360338,-0.09677,-0.397097,-0.294709,0.370372
1572,1.092526,-0.630114,-2.55861,0.717301,0.589237,-0.371859,-0.955351,2.242285,-0.485558,-0.365586,-0.320361,0.318774
1573,1.152245,-0.653445,-2.537641,0.725456,0.607925,-0.322709,-1.451466,2.403991,-0.800083,-0.11866,-0.307876,0.041062
1574,1.232351,-0.689876,-2.500581,0.727569,0.636441,-0.256096,-2.379643,3.217182,-1.422904,0.179825,-0.020917,-0.062584
1575,1.352038,-0.737563,-2.441327,0.722471,0.672486,-0.160617,-3.015202,4.511311,-1.625555,0.673128,0.464248,-0.22009
1576,1.501966,-0.767526,-2.365944,0.717927,0.694357,-0.049493,-2.773227,4.568966,-0.803544,0.993941,0.77595,-0.731619
1577,1.579543,-0.779962,-2.310364,0.710913,0.703253,0.006219,-1.468783,0.439943,-0.333011,0.490106,0.110361,-0.883233
1578,1.586142,-0.771975,-2.294678,0.71645,0.697551,0.010995,0.011271,-0.101052,0.738765,0.213253,-0.299801,-0.451867
1579,1.592359,-0.750334,-2.31588,0.731291,0.681883,0.015771,1.036831,1.928926,1.290257,-0.214842,-0.31703,-0.18554
1580,1.63794,-0.723718,-2.347405,0.74766,0.662176,0.050276,1.081428,3.980643,1.252688,-0.807719,-0.182958,0.039918
1581,1.696857,-0.713129,-2.374815,0.750317,0.654204,0.09509,1.008826,3.248646,0.289583,-0.974575,-0.104369,-0.016233
1582,1.710404,-0.723062,-2.395656,0.742488,0.661684,0.104336,0.603764,0.10017,-0.80948,-0.908275,0.112166,-0.095043
1583,1.690494,-0.74727,-2.394748,0.728299,0.679639,0.087594,-0.009554,-1.134375,-1.369794,-0.122433,-0.105893,-0.191324
1584,1.682685,-0.771251,-2.404293,0.712556,0.697033,0.080061,1.055631,0.660166,-0.849771,0.102416,-0.263164,0.222261
1585,1.694117,-0.782042,-2.440435,0.704088,0.704729,0.087272,1.102495,2.489614,-0.185221,0.349821,-0.22542,0.421334
1586,1.747652,-0.783334,-2.439905,0.697512,0.705646,0.124661,-0.656783,2.374898,-0.075585,0.8309,-0.119876,0.788272
1587,1.797683,-0.779171,-2.414454,0.693262,0.70269,0.160047,-0.852851,0.970726,0.128875,0.77001,-0.259529,0.332522
1588,1.782553,-0.772037,-2.418328,0.700487,0.697596,0.150591,0.65161,-1.439415,0.544123,0.767195,-0.477015,-0.28972
1589,1.741284,-0.760682,-2.440738,0.713864,0.689416,0.122898,0.425013,-0.832323,0.769294,0.474963,-0.022301,-0.056553
1590,1.728822,-0.74668,-2.448214,0.724803,0.679206,0.1155,0.079025,-0.308656,0.648702,0.198629,0.111077,0.245187
1591,1.71661,-0.741615,-2.445662,0.729553,0.67548,0.107139,-0.290859,-0.903365,-0.023963,-0.152542,0.007992,0.050819
1592,1.714668,-0.747375,-2.433112,0.725898,0.679716,0.105162,-0.470942,-0.16675,-0.527161,-0.013694,-0.07295,-0.031935
1593,1.741864,-0.762013,-2.410418,0.712888,0.690379,0.123156,-0.846583,0.993383,-1.011972,-0.110319,-0.142085,0.051817
1594,1.791316,-0.78117,-2.375032,0.692895,0.704111,0.155323,-1.194294,1.21939,-1.28495,-0.121483,-0.312631,0.132702
1595,1.840463,-0.800624,-2.327375,0.671096,0.717791,0.18549,-1.425719,0.461984,-1.351826,0.280442,-0.564257,-0.148503
1596,1.8684,-0.815089,-2.292578,0.655657,0.727787,0.201098,-0.546642,0.132542,-0.715012,0.830885,-0.735431,-0.360385
1597,1.873557,-0.817969,-2.294878,0.652608,0.729759,0.203851,0.459748,0.334428,0.138859,0.951106,-0.72451,-0.484704
1598,1.849271,-0.815829,-2.320662,0.658866,0.728294,0.188372,0.938617,-0.753194,0.516407,0.490182,-0.733985,-0.690829
1599,1.788171,-0.807404,-2.362144,0.675106,0.722495,0.149107,1.585811,-1.873449,0.916537,0.360935,-0.722342,-0.635237
1600,1.704825,-0.791863,-2.410282,0.69622,0.711663,0.093876,1.163831,-2.70069,1.162477,0.425057,0.226951,-0.175114
1601,1.623215,-0.763677,-2.439389,0.721306,0.691582,0.037845,0.878493,-2.953379,1.73017,0.607964,0.740959,0.186719
1602,1.560835,-0.72582,-2.458373,0.747918,0.663749,-0.00745,0.542344,-2.305288,1.92034,0.461722,0.891854,0.487919
1603,1.503882,-0.688693,-2.480587,0.770349,0.635529,-0.051625,1.303734,-2.081424,1.754456,0.558081,0.986312,0.090733
1604,1.433921,-0.656951,-2.523208,0.784452,0.610706,-0.108047,1.966015,-2.260297,1.157902,0.696139,0.951077,-0.186188
1605,1.356848,-0.634226,-2.538141,0.787165,0.592554,-0.17103,-0.219481,-4.025334,1.156649,0.416281,0.518377,-0.061728
1606,1.300463,-0.603481,-2.496565,0.793462,0.567512,-0.219882,-1.387751,-3.85535,2.282722,0.367656,-0.198814,0.12073
1607,1.248295,-0.560622,-2.465134,0.803262,0.531713,-0.268424,-0.203583,-3.298478,2.388556,0.290168,0.001474,0.307288
1608,1.194169,-0.519371,-2.448346,0.807285,0.496334,-0.319287,0.083012,-3.030661,2.032361,0.114499,0.292622,0.518201
1609,1.145775,-0.486007,-2.431528,0.805537,0.467099,-0.364593,-0.177919,-2.766436,1.71721,-0.168422,0.449283,0.52037
1610,1.103398,-0.464061,-2.404465,0.798329,0.447583,-0.402915,-0.927284,-2.737891,1.356221,-0.404118,0.45058,0.252677
1611,1.067998,-0.457202,-2.365686,0.78624,0.441439,-0.432386,-1.569358,-2.583984,0.987276,-0.573457,0.231199,0.161176
1612,1.043606,-0.461988,-2.321871,0.773626,0.445728,-0.450366,-1.993098,-1.805506,0.61585,-0.632482,-0.021732,0.123217
1613,1.036366,-0.478179,-2.276999,0.764034,0.460163,-0.452219,-2.220936,-1.009082,0.115447,-0.665295,-0.296833,0.155649
1614,1.054652,-0.508856,-2.232884,0.759536,0.487179,-0.431002,-2.621774,0.445182,-0.642313,-0.60321,-0.496883,-0.15016
1615,1.106768,-0.551885,-2.187801,0.761493,0.524294,-0.381109,-2.652298,2.000219,-1.081422,-0.454791,-0.542619,-0.661356
1616,1.164121,-0.585336,-2.164401,0.765545,0.55248,-0.329708,-0.748412,2.155377,-1.040548,0.523426,-0.719014,-1.015049
1617,1.197246,-0.60816,-2.169294,0.764103,0.571359,-0.299492,-0.191936,1.347968,-1.27384,0.590816,-0.465508,-0.771125
1618,1.196195,-0.636071,-2.174783,0.748651,0.59404,-0.294344,-0.35191,-0.523223,-1.259741,0.601172,-0.092102,-0.47009
1619,1.18649,-0.644303,-2.16634,0.7412,0.600641,-0.299753,-0.577102,-0.785829,0.402244,0.189372,0.587683,-0.396979
1620,1.170886,-0.631961,-2.148169,0.743205,0.590728,-0.314144,-0.167004,-1.668985,0.855962,0.436055,0.49994,-0.474415
1621,1.146388,-0.62114,-2.147199,0.741069,0.581963,-0.334868,0.174448,-0.868664,0.219593,0.92426,0.745308,-0.163622
1622,1.134287,-0.621361,-2.153633,0.736846,0.582143,-0.343756,0.529645,-0.205152,-0.049037,-0.166106,0.007762,0.952505
1623,1.139628,-0.605395,-2.168121,0.747021,0.569087,-0.343656,0.780031,1.396421,0.682392,-0.406048,-0.037089,0.896009
1624,1.183456,-0.589721,-2.178361,0.769526,0.556129,-0.313928,0.936095,2.78742,0.344142,-0.534525,0.004952,0.599648
1625,1.237711,-0.581995,-2.212498,0.789454,0.549692,-0.273132,1.682791,4.297676,-0.4922,-0.407481,-0.079996,0.688079
1626,1.351513,-0.608927,-2.233028,0.80062,0.571988,-0.178432,0.583178,6.040657,-1.449632,-0.302161,0.087619,0.703014
1627,1.470337,-0.637122,-2.235458,0.799758,0.594885,-0.080615,-0.437977,5.675065,-1.313155,-0.201995,0.253153,0.677111
1628,1.566258,-0.658959,-2.227238,0.790622,0.612294,-0.003588,-0.126971,3.771057,-0.960302,0.339719,-0.19727,0.120775
1629,1.61068,-0.675316,-2.241773,0.779889,0.625144,0.031122,0.970341,2.240764,-0.707122,0.367709,-0.332129,0.021002
1630,1.640129,-0.689484,-2.262487,0.769721,0.636139,0.053452,0.56653,2.18228,-0.650047,0.379907,-0.31694,-0.05391
1631,1.67801,-0.699272,-2.260046,0.760917,0.643661,0.081895,-0.375829,1.41968,-0.400347,-0.020972,-0.288101,-0.010407
1632,1.707452,-0.706799,-2.242027,0.753355,0.649403,0.103596,-0.738248,0.699011,-0.48314,-0.111097,-0.267002,0.000362
1633,1.735588,-0.711269,-2.217255,0.747271,0.652796,0.124271,-0.901365,0.6669,-0.303709,-0.203585,-0.22143,0.013271
1634,1.765375,-0.713879,-2.196142,0.741564,0.654771,0.146141,-0.667008,0.877858,-0.248931,-0.151232,-0.177491,0.050376
1635,1.794884,-0.716021,-2.181666,0.735561,0.656388,0.167646,-0.429536,1.0378,-0.226113,-0.099437,-0.204316,-0.011991
1636,1.82025,-0.72085,-2.17171,0.727992,0.660023,0.185463,-0.208679,0.889559,-0.376072,-0.030635,-0.235844,-0.167382
1637,1.839303,-0.728513,-2.16984,0.719429,0.665761,0.197952,0.173368,0.912726,-0.373433,-0.036293,-0.203312,-0.179748
1638,1.855168,-0.73752,-2.176247,0.710413,0.672454,0.207649,0.415145,1.048284,-0.383668,-0.032358,-0.1875,-0.130211
1639,1.873128,-0.748094,-2.181508,0.699742,0.680243,0.218245,0.25584,1.104659,-0.490607,0.022243,-0.138403,-0.061552
1640,1.895501,-0.758719,-2.179554,0.687796,0.687992,0.231525,0.018694,0.989569,-0.541254,0.218393,-0.164036,-0.098438
1641,1.914957,-0.764992,-2.176649,0.679085,0.692531,0.243401,-0.018981,0.975609,-0.48061,0.263832,-0.21873,-0.152596
1642,1.934403,-0.772411,-2.176289,0.669403,0.697864,0.254725,0.232729,0.929153,-0.270489,0.344497,-0.382434,-0.276744
1643,1.943426,-0.779257,-2.186337,0.662613,0.702751,0.25901,0.59189,0.713353,-0.161949,0.470246,-0.400718,-0.103828
1644,1.940495,-0.785924,-2.204639,0.658986,0.707478,0.255368,0.770923,0.364757,0.011732,0.514537,-0.423268,-0.023556
1645,1.929889,-0.788962,-2.22562,0.659641,0.709623,0.247608,0.737402,0.150261,0.134618,0.562268,-0.539899,-0.404133
1646,1.908135,-0.792041,-2.251301,0.662807,0.711788,0.232476,1.03628,-0.460394,0.204786,0.510365,-0.485012,-0.330468
1647,1.863246,-0.792463,-2.284684,0.672283,0.712085,0.202413,1.030633,-1.454268,0.468803,0.54842,-0.143176,0.112285
1648,1.81072,-0.780034,-2.309822,0.690527,0.703304,0.168927,0.579672,-1.732074,1.067418,0.548822,0.155461,0.021563
1649,1.757172,-0.755977,-2.338974,0.715002,0.686,0.134824,0.942636,-1.722308,1.506843,0.440959,0.385198,-0.165555
1650,1.692358,-0.730485,-2.375515,0.739354,0.667231,0.090322,1.163033,-2.155193,1.411729,0.539744,0.715582,-0.087667
1651,1.632685,-0.706599,-2.40275,0.759118,0.649251,0.047041,0.723901,-1.975149,1.256744,0.455741,0.857463,0.157488
1652,1.590711,-0.679456,-2.42357,0.777761,0.62837,0.015491,0.964639,-1.167104,1.438988,0.226435,0.974047,0.331586
1653,1.549922,-0.652244,-2.461914,0.79455,0.606972,-0.016588,1.827512,-0.718654,1.231864,0.026739,0.882668,0.234758
1654,1.503696,-0.629602,-2.515315,0.806443,0.588823,-0.054194,2.387698,-0.70473,0.994341,-0.125321,0.495359,0.022242
1655,1.453279,-0.60799,-2.569044,0.815137,0.571219,-0.096236,1.872519,-1.362553,0.779009,-0.214734,0.312784,0.060683
1656,1.409043,-0.588681,-2.592096,0.820817,0.555265,-0.13394,0.934146,-1.570841,0.932955,-0.153306,-0.198087,0.242949
1657,1.364537,-0.561884,-2.608098,0.828316,0.532781,-0.173313,0.913445,-1.771464,1.304809,-0.007225,-0.308065,0.184971
1658,1.324938,-0.532093,-2.61779,0.835833,0.507338,-0.20974,0.522839,-1.711864,1.390666,-0.105899,-0.169539,0.131584
1659,1.294061,-0.505769,-2.607566,0.841518,0.48448,-0.23901,-0.422799,-1.818197,1.362833,-0.1889,-0.069075,0.23782
1660,1.265564,-0.487608,-2.580253,0.84262,0.468514,-0.265492,-1.167581,-2.305769,1.128588,-0.296813,-0.021096,0.324101
1661,1.231074,-0.477072,-2.542371,0.837572,0.45918,-0.296018,-1.482452,-2.720603,0.979505,-0.36635,-0.102903,0.437803
1662,1.192803,-0.470157,-2.507277,0.828564,0.453026,-0.329013,-1.243535,-2.666429,0.811257,-0.406353,-0.133431,0.475268
1663,1.159847,-0.466813,-2.476967,0.818657,0.450043,-0.356739,-1.182075,-2.037216,0.583349,-0.56472,-0.204544,0.357593
1664,1.144302,-0.468321,-2.44919,0.812394,0.451389,-0.36914,-1.094639,-1.101242,0.342411,-0.732896,-0.231067,0.212279
1665,1.141152,-0.474028,-2.427366,0.808872,0.456474,-0.370618,-1.002391,-0.366281,0.016305,-0.732258,-0.237068,0.154797
1666,1.15989,-0.487817,-2.405426,0.809826,0.468699,-0.352849,-1.283788,0.962543,-0.378332,-0.707898,-0.265986,0.156301
1667,1.20553,-0.51047,-2.382203,0.814954,0.488587,-0.311661,-1.405343,2.160139,-0.861416,-0.350553,-0.1857,0.007538
1668,1.271111,-0.542586,-2.360671,0.818207,0.516353,-0.252819,-1.349381,2.942852,-1.375843,-0.353806,-0.213466,-0.051304
1669,1.323124,-0.572273,-2.350006,0.81502,0.541544,-0.206089,-0.331346,1.603415,-1.096755,0.443983,-0.08523,-0.725445
1670,1.319267,-0.576365,-2.369266,0.812066,0.54498,-0.208678,1.145087,0.038624,-0.005533,1.637534,0.439991,-0.973589
1671,1.314601,-0.56416,-2.376037,0.817457,0.534706,-0.214134,-0.091746,-0.203073,0.769144,0.779101,0.241417,-0.634529
1672,1.311041,-0.54742,-2.364686,0.825225,0.520486,-0.219312,-0.170302,-0.584083,1.013707,0.356247,0.07125,-0.365481
1673,1.301491,-0.527145,-2.360561,0.833096,0.503068,-0.229943,0.250713,-0.479916,0.972717,-0.201962,-0.273073,-0.092353
1674,1.303126,-0.511375,-2.362922,0.841018,0.489377,-0.23065,0.325923,0.578522,0.486913,-0.135375,-0.08392,-0.069612
1675,1.314697,-0.524049,-2.378407,0.837563,0.500389,-0.219315,0.538852,1.04716,-1.804604,1.047554,1.173896,-0.259246
1676,1.320176,-0.562608,-2.406842,0.819441,0.533394,-0.209779,0.721621,1.274936,-1.648727,0.855013,1.549614,0.334886
1677,1.320113,-0.553666,-2.422267,0.824015,0.525809,-0.211006,0.762137,0.209147,1.104661,-0.157023,1.046853,0.412788
1678,1.343467,-0.531571,-2.42302,0.839834,0.506888,-0.194277,0.190767,1.608249,0.968554,-0.62914,-0.168845,0.466982
1679,1.379709,-0.516196,-2.437637,0.853873,0.493575,-0.16518,1.187938,2.542682,0.324843,-0.956107,-0.183319,0.681217
1680,1.442478,-0.525198,-2.468804,0.858111,0.501385,-0.11072,1.611643,4.163484,-0.702975,-0.784716,0.202046,0.735598
1681,1.519928,-0.545056,-2.508785,0.853992,0.518466,-0.043479,1.88734,4.839514,-0.836513,-0.225925,0.582303,0.549246
1682,1.594714,-0.560595,-2.551195,0.846697,0.53169,0.020255,1.644621,4.763487,-0.794314,0.013899,0.251147,0.249383
1683,1.66606,-0.574537,-2.584904,0.835638,0.543447,0.079848,1.464633,4.22478,-0.45305,0.242518,0.03828,0.183626
1684,1.707415,-0.579671,-2.617199,0.828847,0.547749,0.113946,1.32019,2.025591,0.05296,0.483454,-0.463322,0.078925
1685,1.716864,-0.58248,-2.641935,0.826208,0.550097,0.121548,0.782145,1.125636,-0.063945,0.557169,-0.67348,-0.016964
1686,1.741363,-0.581778,-2.650061,0.823363,0.54951,0.141817,0.139254,1.472029,0.182153,0.136628,-0.4434,0.012373
1687,1.766884,-0.578636,-2.650277,0.821165,0.546883,0.163117,-0.096743,1.110959,0.10512,-0.330977,0.002709,0.112427
1688,1.785451,-0.577556,-2.649651,0.818572,0.545978,0.17846,0.045498,0.863668,0.018836,-0.307967,0.084332,-0.00219
1689,1.802483,-0.580392,-2.657138,0.813904,0.548352,0.192019,0.520203,1.168378,-0.136335,-0.150619,0.082263,-0.165438
1690,1.819879,-0.587218,-2.672378,0.806794,0.554048,0.20522,0.747792,1.364069,-0.253569,-0.016022,-0.088349,-0.039067
1691,1.838074,-0.596876,-2.687537,0.797728,0.562061,0.218441,0.710414,1.282468,-0.327433,0.024125,-0.162525,-0.006176
1692,1.855871,-0.60678,-2.699822,0.788333,0.570225,0.231027,0.557684,1.231924,-0.342321,0.15347,-0.275075,-0.158609
1693,1.852075,-0.582235,-2.720404,0.802412,0.549892,0.231848,0.342638,1.126025,-0.313767,0.137453,-0.270885,-0.097953
1694,1.870108,-0.588545,-2.723429,0.794769,0.555152,0.245252,0.145983,0.887781,-0.237924,0.148056,-0.269812,-0.082745
1695,1.873113,-0.575175,-2.731258,0.801043,0.543982,0.249826,0.178726,0.686948,-0.126337,0.190259,-0.258337,-0.130747
1696,1.882722,-0.577827,-2.73834,0.79723,0.546205,0.257069,0.402952,0.653547,0.039778,0.192424,-0.16237,-0.137806
1697,1.879746,-0.568708,-2.755292,0.802703,0.538544,0.256199,0.59803,0.518083,0.180186,0.225495,-0.160614,-0.070041
1698,1.879117,-0.567614,-2.771698,0.803425,0.537622,0.255872,0.636181,0.330032,0.287516,0.20338,-0.2194,-0.115171
1699,1.874004,-0.564599,-2.78691,0.806267,0.535077,0.252244,0.548188,0.066865,0.374832,0.209419,-0.296551,-0.253297
1700,1.862456,-0.560702,-2.803607,0.811116,0.531781,0.243514,0.684365,-0.237289,0.394333,0.248698,-0.24133,-0.306182
1701,1.840213,-0.556438,-2.827862,0.81851,0.528165,0.226015,1.116085,-0.603885,0.587962,0.229067,-0.049496,-0.24811
1702,1.806605,-0.54766,-2.863883,0.830118,0.520691,0.19946,1.505136,-0.800567,0.950922,0.275488,0.309402,-0.144467
1703,1.766154,-0.53332,-2.909625,0.844744,0.508395,0.167159,1.955086,-0.842586,1.211561,0.26248,0.597424,-0.136001
1704,1.715414,-0.516301,-2.971844,0.860573,0.493666,0.125329,2.898864,-1.107135,1.282585,0.119194,0.640565,-0.145104
1705,1.654591,-0.501859,-3.049704,0.873613,0.481057,0.073376,3.391939,-1.107741,1.007224,0.041853,0.781181,0.003223
1706,1.595483,-0.488356,-3.12547,0.882836,0.469175,0.021799,3.202078,-1.127309,0.7378,0.139701,1.02875,0.113516
1707,1.543333,-0.479975,3.085771,0.886672,0.461757,-0.024357,3.247213,-0.863312,0.214348,0.136918,1.056676,0.253056
1708,1.488999,-0.474245,3.009924,0.886663,0.456667,-0.072689,3.388411,-1.137103,0.096044,-0.241293,0.786833,0.183925
1709,1.427031,-0.468261,2.942909,0.883148,0.451335,-0.127848,2.58026,-1.987586,-0.170225,-0.19188,0.301777,0.065211
1710,1.356334,-0.463495,2.905342,0.874003,0.447077,-0.190368,1.472196,-2.732935,0.17123,-0.012233,0.062917,0.115387
1711,1.293457,-0.4459,2.870992,0.867747,0.43127,-0.247026,1.860205,-2.140532,0.605811,0.186315,-0.046886,0.144304
1712,1.244956,-0.420443,2.837906,0.864873,0.408165,-0.292226,1.718957,-1.548593,0.816642,-0.076451,-0.057808,0.125173
1713,1.202536,-0.396519,2.813536,0.860568,0.38621,-0.332061,1.29191,-1.742594,0.684653,-0.171344,-0.02122,0.221206
1714,1.159042,-0.378695,2.795262,0.85149,0.369708,-0.371862,1.050792,-1.821443,0.365808,-0.197696,-0.012622,0.373174
1715,1.117885,-0.368864,2.778642,0.838696,0.360556,-0.408152,0.762451,-1.753006,0.018671,-0.230236,-0.033881,0.398585
1716,1.078453,-0.366056,2.770448,0.822843,0.357935,-0.441374,0.189378,-1.866802,-0.064235,-0.252927,-0.044443,0.322829
1717,1.042411,-0.368118,2.772138,0.805765,0.35986,-0.470366,-0.277596,-1.769401,-0.040916,-0.261133,-0.038235,0.307341
1718,1.014335,-0.374631,2.779051,0.790236,0.365929,-0.491551,-0.522635,-1.366339,-0.191627,-0.364608,-0.010781,0.378224
1719,0.99825,-0.386955,2.785943,0.778378,0.377371,-0.501716,-0.624685,-0.576703,-0.435838,-0.450573,-0.023,0.373695
1720,0.998928,-0.40229,2.788795,0.77376,0.391526,-0.497998,-0.488615,0.314145,-0.622968,-0.582934,-0.143998,0.328366
1721,1.015062,-0.420704,2.79043,0.775437,0.408403,-0.481564,-0.629686,1.024856,-0.809667,-0.372651,-0.163515,0.09306
